pokemonId,latitude,longitude,appearedTimeOfDay,appearedHour,appearedMinute,city,continent,weather,population_density
21,34.048916,-84.260762,morning,7,9,New_York,America,Clear,761.8856
16,39.312004,-84.508332,morning,7,9,New_York,America,Clear,1135.3196
54,29.163938,-80.974804,morning,7,9,New_York,America,PartlyCloudy,0
19,29.164317,-80.977739,morning,7,9,New_York,America,PartlyCloudy,0
16,29.163883,-80.975322,morning,7,9,New_York,America,PartlyCloudy,0
13,38.953804,-77.382191,morning,7,9,New_York,America,Clear,1463.3706
16,42.006923,2.284547,morning,7,9,New_York,America,LightRain,355.77966
16,39.313493,-84.507348,morning,7,9,New_York,America,Clear,1135.3196
19,39.312,-84.50825,morning,7,8,New_York,America,Clear,1135.3196
13,39.310275,-84.509397,morning,7,8,New_York,America,Clear,1135.3196
46,39.310268,-84.509233,morning,7,8,New_York,America,Clear,1135.3196
16,34.046281,-84.261914,morning,7,8,New_York,America,Clear,761.8856
43,39.316477,-84.508905,morning,7,8,New_York,America,Clear,1135.3196
41,34.047539,-84.261008,morning,7,8,New_York,America,Clear,761.8856
128,37.271922,-79.944584,morning,7,7,New_York,America,Clear,411.31375
21,34.049079,-84.262407,morning,7,7,New_York,America,Clear,761.8856
16,35.736564,-78.658534,morning,7,7,New_York,America,LightRain,493.07547
16,34.051405,-84.262078,morning,7,7,New_York,America,Clear,761.8856
14,35.000099,-80.754049,morning,7,7,New_York,America,PartlyCloudy,296.7843
16,38.951562,-77.380038,morning,7,7,New_York,America,Clear,1463.3706
13,34.048443,-84.263641,morning,7,7,New_York,America,Clear,761.8856
21,29.163671,-80.976185,morning,7,7,New_York,America,PartlyCloudy,0
129,29.164874,-80.975322,morning,7,6,New_York,America,PartlyCloudy,0
120,37.271177,-79.944584,morning,7,6,New_York,America,Clear,411.31375
48,39.3124,-84.504726,morning,7,6,New_York,America,Clear,1135.3196
98,37.28128,-79.930157,morning,7,6,New_York,America,Clear,411.31375
120,37.27263,-79.944147,morning,7,6,New_York,America,Clear,411.31375
10,35.736025,-78.659952,morning,7,6,New_York,America,LightRain,493.07547
72,29.166001,-80.976012,morning,7,6,New_York,America,PartlyCloudy,0
41,42.008677,2.285779,morning,7,6,New_York,America,LightRain,355.77966
19,35.73567,-78.651797,morning,7,6,New_York,America,LightRain,493.07547
16,35.7385,-78.656761,morning,7,6,New_York,America,LightRain,493.07547
13,38.953389,-77.383537,morning,7,6,New_York,America,Clear,1463.3706
133,38.956938,-77.380756,morning,7,6,New_York,America,Clear,1463.3706
109,34.05008,-84.259692,morning,7,6,New_York,America,Clear,761.8856
19,38.954077,-77.38542,morning,7,6,New_York,America,Clear,1463.3706
13,34.049778,-84.258787,morning,7,5,New_York,America,Clear,761.8856
19,42.005834,2.288704,morning,7,5,New_York,America,LightRain,355.77966
19,42.008735,2.286779,morning,7,5,New_York,America,LightRain,355.77966
32,29.163754,-80.980071,morning,7,5,New_York,America,PartlyCloudy,0
129,34.046849,-84.261091,morning,7,5,New_York,America,Clear,761.8856
16,29.1678,-80.977308,morning,7,5,New_York,America,PartlyCloudy,0
133,35.736866,-78.651088,morning,7,5,New_York,America,LightRain,493.07547
19,35.738138,-78.653836,morning,7,5,New_York,America,LightRain,493.07547
72,29.163674,-80.97489,morning,7,5,New_York,America,PartlyCloudy,0
19,35.738239,-78.654013,morning,7,5,New_York,America,LightRain,493.07547
19,29.16416,-80.978085,morning,7,5,New_York,America,PartlyCloudy,0
19,34.053924,-84.271458,morning,7,5,New_York,America,Clear,761.8856
16,38.956369,-77.379231,morning,7,4,New_York,America,Clear,1463.3706
48,42.008354,2.286471,morning,7,4,New_York,America,LightRain,355.77966
12,38.954023,-77.387125,morning,7,4,New_York,America,Clear,1463.3706
19,42.005009,2.287395,morning,7,4,New_York,America,LightRain,355.77966
16,39.312843,-84.505546,morning,7,4,New_York,America,Clear,1135.3196
10,34.0506,-84.259692,morning,7,4,New_York,America,Clear,761.8856
19,35.740488,-78.65552,morning,7,4,New_York,America,LightRain,493.07547
100,39.310671,-84.505792,morning,7,4,New_York,America,Clear,1135.3196
19,29.163433,-80.977998,morning,7,3,New_York,America,PartlyCloudy,0
21,29.167359,-80.978776,morning,7,3,New_York,America,PartlyCloudy,0
13,37.274878,-79.946245,morning,7,3,New_York,America,Clear,411.31375
10,37.272778,-79.946857,morning,7,3,New_York,America,Clear,411.31375
13,39.315541,-84.50448,morning,7,3,New_York,America,Clear,1135.3196
10,39.318063,-84.506529,morning,7,3,New_York,America,Clear,1135.3196
48,39.312716,-84.508004,morning,7,2,New_York,America,Clear,1135.3196
69,39.316019,-84.509479,morning,7,2,New_York,America,Clear,1135.3196
16,39.315518,-84.50571,morning,7,2,New_York,America,Clear,1135.3196
118,37.272928,-79.948605,morning,7,2,New_York,America,Clear,411.31375
16,42.008674,2.285933,morning,7,2,New_York,America,LightRain,355.77966
69,38.956376,-77.380756,morning,7,2,New_York,America,Clear,1463.3706
19,35.735882,-78.661105,morning,7,2,New_York,America,LightRain,493.07547
48,42.006747,2.289473,morning,7,2,New_York,America,LightRain,355.77966
16,29.164621,-80.975581,morning,7,2,New_York,America,PartlyCloudy,0
48,39.315079,-84.503251,morning,7,2,New_York,America,Clear,1135.3196
19,35.74426,-78.659775,morning,7,2,New_York,America,LightRain,493.07547
16,38.951571,-77.380128,morning,7,2,New_York,America,Clear,1463.3706
46,35.733549,-78.659598,morning,7,1,New_York,America,LightRain,493.07547
48,29.163498,-80.978948,morning,7,1,New_York,America,PartlyCloudy,0
16,35.741524,-78.662877,morning,7,1,New_York,America,LightRain,493.07547
10,39.311842,-84.508332,morning,7,1,New_York,America,Clear,1135.3196
16,33.98361,-84.395227,morning,7,1,New_York,America,LightRain,1135.3196
16,35.742139,-78.66137,morning,7,1,New_York,America,LightRain,493.07547
16,35.781955,-78.644528,morning,7,1,New_York,America,LightRain,493.07547
16,35.736175,-78.650911,morning,7,1,New_York,America,LightRain,493.07547
79,38.951458,-77.381294,morning,7,1,New_York,America,Clear,1463.3706
19,35.735435,-78.659952,morning,7,1,New_York,America,LightRain,493.07547
129,38.95163,-77.380666,morning,7,0,New_York,America,Clear,1463.3706
13,35.73679,-78.651177,morning,7,0,New_York,America,LightRain,493.07547
16,42.006939,2.287626,morning,7,0,New_York,America,LightRain,355.77966
16,35.735805,-78.651443,morning,7,0,New_York,America,LightRain,493.07547
98,29.164227,-80.977739,morning,7,0,New_York,America,PartlyCloudy,0
16,38.953692,-77.38264,morning,7,0,New_York,America,Clear,1463.3706
10,39.315984,-84.510462,morning,7,0,New_York,America,Clear,1135.3196
16,42.006164,2.287703,morning,7,0,New_York,America,LightRain,355.77966
19,35.734736,-78.654368,morning,7,0,New_York,America,LightRain,493.07547
11,35.735165,-78.656229,night,6,59,New_York,America,LightRain,493.07547
16,38.953742,-77.383088,night,6,59,New_York,America,Clear,1463.3706
39,35.735469,-78.656761,night,6,59,New_York,America,LightRain,493.07547
19,35.742012,-78.6627,night,6,58,New_York,America,LightRain,493.07547
19,35.73578,-78.651177,night,6,58,New_York,America,LightRain,493.07547
42,34.051538,-84.263065,night,6,58,New_York,America,Clear,761.8856
21,34.051702,-84.270306,night,6,58,New_York,America,Clear,761.8856
69,39.316104,-84.509561,night,6,58,New_York,America,Clear,1135.3196
16,34.051288,-84.26142,night,6,58,New_York,America,Clear,761.8856
39,39.315514,-84.505628,night,6,58,New_York,America,Clear,1135.3196
109,35.742147,-78.663232,night,6,58,New_York,America,LightRain,493.07547
120,37.271117,-79.944846,night,6,58,New_York,America,PartlyCloudy,411.31375
16,35.73588,-78.649581,night,6,57,New_York,America,LightRain,493.07547
43,39.318197,-84.505955,night,6,57,New_York,America,Clear,1135.3196
16,35.741709,-78.662168,night,6,57,New_York,America,LightRain,493.07547
48,35.737978,-78.653925,night,6,57,New_York,America,LightRain,493.07547
104,40.0454,-105.256738,night,6,57,New_York,America,Clear,214.14536
16,35.735047,-78.651443,night,6,57,New_York,America,LightRain,493.07547
14,34.049586,-84.260268,night,6,57,New_York,America,Clear,761.8856
13,35.735309,-78.65685,night,6,56,New_York,America,LightRain,493.07547
92,37.271693,-79.949654,night,6,56,New_York,America,PartlyCloudy,411.31375
46,40.049398,-105.252623,night,6,56,New_York,America,Clear,214.14536
13,39.313444,-84.511445,night,6,56,New_York,America,Clear,1135.3196
10,40.046101,-105.256189,night,6,56,New_York,America,Clear,214.14536
19,34.054097,-84.271458,night,6,56,New_York,America,Clear,761.8856
16,40.047651,-105.248143,night,6,56,New_York,America,Clear,214.14536
41,37.281054,-79.93042,night,6,55,New_York,America,PartlyCloudy,411.31375
13,34.050502,-84.259445,night,6,55,New_York,America,Clear,761.8856
19,35.783722,-78.641868,night,6,55,New_York,America,LightRain,493.07547
41,35.7416,-78.662789,night,6,55,New_York,America,LightRain,493.07547
133,39.31183,-84.508086,night,6,55,New_York,America,Clear,1135.3196
21,40.041889,-105.251983,night,6,54,New_York,America,Clear,214.14536
16,40.04293,-105.250063,night,6,54,New_York,America,Clear,214.14536
133,39.315226,-84.506365,night,6,54,New_York,America,Clear,1135.3196
41,35.734643,-78.653393,night,6,54,New_York,America,LightRain,493.07547
16,40.047244,-105.254086,night,6,54,New_York,America,Clear,214.14536
16,40.04338,-105.255457,night,6,54,New_York,America,Clear,214.14536
10,35.742518,-78.6627,night,6,54,New_York,America,LightRain,493.07547
49,39.314964,-84.505955,night,6,54,New_York,America,Clear,1135.3196
10,38.878685,-82.12108,night,6,53,New_York,America,Clear,100
16,37.270387,-79.945021,night,6,53,New_York,America,PartlyCloudy,411.31375
16,35.782468,-78.641957,night,6,53,New_York,America,LightRain,493.07547
19,35.738685,-78.654279,night,6,53,New_York,America,LightRain,493.07547
15,35.738769,-78.654279,night,6,53,New_York,America,LightRain,493.07547
19,40.043616,-105.257195,night,6,53,New_York,America,Clear,214.14536
56,34.051444,-84.262901,night,6,53,New_York,America,Clear,761.8856
52,35.73359,-78.65295,night,6,53,New_York,America,LightRain,493.07547
16,35.781794,-78.639297,night,6,53,New_York,America,LightRain,493.07547
19,35.73775,-78.652418,night,6,53,New_York,America,LightRain,493.07547
19,35.782627,-78.640982,night,6,53,New_York,America,LightRain,493.07547
16,40.044601,-105.25628,night,6,52,New_York,America,Clear,214.14536
56,34.050621,-84.261996,night,6,52,New_York,America,Clear,761.8856
129,35.742231,-78.659686,night,6,52,New_York,America,LightRain,493.07547
19,35.742197,-78.661105,night,6,52,New_York,America,LightRain,493.07547
41,34.051039,-84.261667,night,6,52,New_York,America,Clear,761.8856
13,35.736773,-78.650999,night,6,52,New_York,America,LightRain,493.07547
19,38.87699,-82.124821,night,6,52,New_York,America,Clear,100
127,35.782721,-78.642844,night,6,52,New_York,America,LightRain,493.07547
16,35.74159,-78.653836,night,6,52,New_York,America,LightRain,493.07547
127,37.271027,-79.943797,night,6,52,New_York,America,PartlyCloudy,411.31375
13,38.876488,-82.122185,night,6,52,New_York,America,Clear,100
19,35.736462,-78.651265,night,6,51,New_York,America,LightRain,493.07547
16,40.044952,-105.25308,night,6,51,New_York,America,Clear,214.14536
98,39.317855,-84.507267,night,6,51,New_York,America,Clear,1135.3196
60,35.735956,-78.651265,night,6,51,New_York,America,LightRain,493.07547
19,35.735359,-78.657382,night,6,51,New_York,America,LightRain,493.07547
69,38.791108,-76.978753,night,6,51,New_York,America,Clear,214.14536
19,35.738786,-78.654457,night,6,51,New_York,America,LightRain,493.07547
19,40.049123,-105.254086,night,6,51,New_York,America,Clear,214.14536
41,38.793366,-76.976682,night,6,51,New_York,America,Clear,214.14536
16,35.742113,-78.661991,night,6,51,New_York,America,LightRain,493.07547
19,37.271734,-79.945283,night,6,50,New_York,America,PartlyCloudy,411.31375
19,40.018452,-105.27777,night,6,50,New_York,America,Clear,214.14536
16,40.016676,-105.279324,night,6,50,New_York,America,Clear,214.14536
58,38.809558,-82.150582,night,6,50,New_York,America,Clear,100
16,35.736066,-78.650645,night,6,50,New_York,America,LightRain,493.07547
10,34.050442,-84.260021,night,6,50,New_York,America,Clear,761.8856
41,40.042073,-105.255275,night,6,50,New_York,America,Clear,214.14536
13,38.795002,-76.982623,night,6,50,New_York,America,Clear,214.14536
19,40.043678,-105.252074,night,6,50,New_York,America,Clear,214.14536
48,40.048138,-105.253263,night,6,49,New_York,America,Clear,214.14536
17,35.736765,-78.650911,night,6,49,New_York,America,LightRain,493.07547
54,35.737531,-78.650999,night,6,49,New_York,America,LightRain,493.07547
1,33.245142,-111.645717,night,6,49,New_York,America,Clear,178.6358
16,21.182756,-97.745362,night,6,49,New_York,America,Clear,256.71356
76,33.247757,-111.649723,night,6,48,New_York,America,Clear,178.6358
16,40.018539,-105.278867,night,6,48,New_York,America,Clear,214.14536
16,35.741852,-78.662789,night,6,48,New_York,America,LightRain,493.07547
19,35.782122,-78.639209,night,6,48,New_York,America,LightRain,493.07547
16,35.737169,-78.652506,night,6,48,New_York,America,LightRain,493.07547
56,40.043249,-105.252349,night,6,48,New_York,America,Clear,214.14536
23,21.184193,-97.74027,night,6,47,New_York,America,Clear,256.71356
19,38.82253,-82.17319,night,6,47,New_York,America,Clear,100
98,38.835721,-82.155598,night,6,47,New_York,America,Clear,100
1,21.183067,-97.740609,night,6,47,New_York,America,Clear,256.71356
10,38.842469,-82.138851,night,6,47,New_York,America,Clear,100
46,40.018147,-105.278867,night,6,47,New_York,America,Clear,214.14536
7,38.821654,-82.156533,night,6,47,New_York,America,Clear,100
133,38.821696,-82.171661,night,6,47,New_York,America,Clear,100
133,21.183991,-97.742646,night,6,46,New_York,America,Clear,256.71356
19,38.795966,-76.982623,night,6,46,New_York,America,Clear,214.14536
16,35.734188,-78.653038,night,6,46,New_York,America,LightRain,493.07547
19,40.018238,-105.278776,night,6,46,New_York,America,Clear,214.14536
58,40.047531,-105.247868,night,6,46,New_York,America,Clear,214.14536
69,21.1831,-97.74392,night,6,46,New_York,America,Clear,256.71356
16,38.791089,-76.979293,night,6,46,New_York,America,Clear,214.14536
104,38.794831,-76.982533,night,6,46,New_York,America,Clear,214.14536
10,38.793925,-76.973802,night,6,46,New_York,America,Clear,214.14536
20,35.735805,-78.64967,night,6,45,New_York,America,LightRain,493.07547
19,38.876418,-82.122355,night,6,45,New_York,America,Clear,100
85,37.271178,-79.943622,night,6,45,New_York,America,PartlyCloudy,411.31375
13,21.183581,-97.745532,night,6,45,New_York,America,Clear,256.71356
16,38.877409,-82.12261,night,6,45,New_York,America,Clear,100
120,38.822034,-82.170641,night,6,45,New_York,America,Clear,100
16,21.185291,-97.740524,night,6,45,New_York,America,Clear,256.71356
19,35.734196,-78.651354,night,6,45,New_York,America,LightRain,493.07547
120,38.821681,-82.170216,night,6,45,New_York,America,Clear,100
13,38.792403,-76.977403,night,6,44,New_York,America,Clear,214.14536
23,33.244076,-111.650655,night,6,44,New_York,America,Clear,178.6358
29,35.736192,-78.651088,night,6,44,New_York,America,LightRain,493.07547
10,38.796214,-76.979833,night,6,44,New_York,America,Clear,214.14536
81,33.245557,-111.647115,night,6,44,New_York,America,Clear,178.6358
60,37.270798,-79.949829,night,6,44,New_York,America,PartlyCloudy,411.31375
36,38.84073,-82.13715,night,6,43,New_York,America,Clear,100
46,38.879275,-82.123801,night,6,43,New_York,America,Clear,100
41,38.938934,-77.075648,night,6,43,New_York,America,Clear,3895.392
102,35.736832,-78.650733,night,6,43,New_York,America,LightRain,493.07547
23,33.244384,-111.648046,night,6,43,New_York,America,Clear,178.6358
19,38.793336,-76.976412,night,6,43,New_York,America,Clear,214.14536
69,38.796751,-76.975332,night,6,42,New_York,America,Clear,214.14536
43,35.736723,-78.651354,night,6,42,New_York,America,LightRain,493.07547
14,21.183301,-97.74358,night,6,42,New_York,America,Clear,256.71356
47,38.822249,-82.170216,night,6,42,New_York,America,Clear,100
35,21.183618,-97.740694,night,6,42,New_York,America,Clear,256.71356
60,35.737624,-78.653747,night,6,42,New_York,America,LightRain,493.07547
16,38.84255,-82.138851,night,6,42,New_York,America,Clear,100
32,40.043629,-105.25244,night,6,42,New_York,America,Clear,214.14536
52,33.244401,-111.647953,night,6,42,New_York,America,Clear,178.6358
16,38.791434,-76.982353,night,6,42,New_York,America,Clear,214.14536
29,38.796685,-76.979023,night,6,42,New_York,America,Clear,214.14536
98,38.875642,-82.121675,night,6,42,New_York,America,Clear,100
120,38.822051,-82.170896,night,6,42,New_York,America,Clear,100
19,35.73722,-78.651265,night,6,42,New_York,America,LightRain,493.07547
35,38.793135,-76.976772,night,6,42,New_York,America,Clear,214.14536
133,40.01818,-105.278044,night,6,42,New_York,America,Clear,214.14536
48,21.182823,-97.74392,night,6,41,New_York,America,Clear,256.71356
13,21.183502,-97.741203,night,6,41,New_York,America,Clear,256.71356
10,38.805031,-77.068903,night,6,41,New_York,America,Clear,2810.7285
16,40.018295,-105.27777,night,6,41,New_York,America,Clear,214.14536
43,38.840533,-82.137831,night,6,41,New_York,America,Clear,100
16,21.187017,-97.745278,night,6,41,New_York,America,Clear,256.71356
13,38.822393,-82.171151,night,6,40,New_York,America,Clear,100
16,38.836748,-82.155173,night,6,40,New_York,America,Clear,100
16,38.793926,-76.982353,night,6,40,New_York,America,Clear,214.14536
19,35.737397,-78.654013,night,6,39,New_York,America,LightRain,493.07547
46,38.822905,-82.170301,night,6,39,New_York,America,Clear,100
16,38.841105,-82.140296,night,6,39,New_York,America,Clear,100
133,38.842573,-82.139191,night,6,39,New_York,America,Clear,100
63,40.04603,-105.250886,night,6,39,New_York,America,Clear,214.14536
41,21.183697,-97.745023,night,6,39,New_York,America,Clear,256.71356
133,38.798017,-76.975872,night,6,39,New_York,America,Clear,214.14536
18,38.822335,-82.171491,night,6,38,New_York,America,Clear,100
46,40.044287,-105.251617,night,6,38,New_York,America,Clear,214.14536
21,38.840736,-82.137235,night,6,38,New_York,America,Clear,100
147,41.624172,-70.902433,night,6,38,New_York,America,Clear,3756.671
56,33.247287,-111.650469,night,6,37,New_York,America,Clear,178.6358
19,38.84288,-82.138936,night,6,37,New_York,America,Clear,100
19,35.737852,-78.657027,night,6,37,New_York,America,LightRain,493.07547
16,38.822554,-82.172341,night,6,37,New_York,America,Clear,100
35,21.185209,-97.744344,night,6,37,New_York,America,Clear,256.71356
13,38.823207,-82.169961,night,6,37,New_York,America,Clear,100
118,37.271612,-79.947731,night,6,36,New_York,America,PartlyCloudy,411.31375
133,38.84055,-82.138086,night,6,36,New_York,America,Clear,100
16,35.736874,-78.651177,night,6,36,New_York,America,LightRain,493.07547
74,40.045287,-105.254086,night,6,36,New_York,America,Clear,214.14536
123,37.271914,-79.94642,night,6,36,New_York,America,PartlyCloudy,411.31375
41,38.842758,-82.139531,night,6,36,New_York,America,Clear,100
16,34.901035,-77.52777,night,6,36,New_York,America,Rain,40.392357
42,21.182726,-97.744004,night,6,36,New_York,America,Clear,256.71356
27,33.246172,-111.648326,night,6,35,New_York,America,Clear,178.6358
16,40.046088,-105.251617,night,6,35,New_York,America,Clear,214.14536
44,38.822261,-82.170386,night,6,35,New_York,America,Clear,100
16,35.736454,-78.656495,night,6,35,New_York,America,LightRain,493.07547
35,41.624274,-70.902154,night,6,35,New_York,America,Clear,3756.671
46,40.045648,-105.251983,night,6,35,New_York,America,Clear,214.14536
133,21.181908,-97.745702,night,6,34,New_York,America,Clear,256.71356
16,38.821464,-82.171831,night,6,34,New_York,America,Clear,100
13,21.182784,-97.744768,night,6,34,New_York,America,Clear,256.71356
16,33.244366,-111.648605,night,6,34,New_York,America,Clear,178.6358
19,40.04389,-105.253994,night,6,34,New_York,America,Clear,214.14536
129,35.737691,-78.650911,night,6,34,New_York,America,LightRain,493.07547
48,38.835967,-82.153218,night,6,34,New_York,America,Clear,100
41,38.833795,-82.13545,night,6,34,New_York,America,Clear,100
19,38.821353,-82.172595,night,6,33,New_York,America,Clear,100
41,21.185641,-97.742986,night,6,33,New_York,America,Clear,256.71356
8,37.272778,-79.946857,night,6,33,New_York,America,PartlyCloudy,411.31375
19,40.04576,-105.252897,night,6,32,New_York,America,Clear,214.14536
21,38.83643,-82.154068,night,6,32,New_York,America,Clear,100
60,38.836278,-82.155428,night,6,32,New_York,America,Clear,100
16,33.248331,-111.647487,night,6,32,New_York,America,Clear,178.6358
81,33.247774,-111.64963,night,6,32,New_York,America,Clear,178.6358
61,41.862346,-71.122803,night,6,32,New_York,America,Foggy,124.304886
96,41.624481,-70.900296,night,6,32,New_York,America,Clear,3756.671
17,38.841425,-82.139021,night,6,32,New_York,America,Clear,100
118,37.272019,-79.946682,night,6,31,New_York,America,PartlyCloudy,411.31375
54,41.624297,-70.901411,night,6,31,New_York,America,Clear,3756.671
10,35.737506,-78.650733,night,6,30,New_York,America,LightRain,493.07547
77,34.899032,-77.531354,night,6,30,New_York,America,Rain,40.392357
16,34.899425,-77.526964,night,6,29,New_York,America,Rain,40.392357
133,34.899661,-77.526785,night,6,29,New_York,America,Rain,40.392357
113,33.247645,-111.648046,night,6,29,New_York,America,Clear,178.6358
74,33.246658,-111.647953,night,6,28,New_York,America,Clear,178.6358
16,34.900966,-77.530368,night,6,28,New_York,America,Rain,40.392357
63,34.901253,-77.527412,night,6,28,New_York,America,Rain,40.392357
13,34.900746,-77.532339,night,6,28,New_York,America,Rain,40.392357
19,33.245656,-111.647487,night,6,27,New_York,America,Clear,178.6358
27,41.624199,-70.902154,night,6,27,New_York,America,Clear,3756.671
16,34.897763,-77.528935,night,6,27,New_York,America,Rain,40.392357
46,41.624206,-70.901318,night,6,27,New_York,America,Clear,3756.671
81,33.245787,-111.648605,night,6,26,New_York,America,Clear,178.6358
133,35.735351,-78.657293,night,6,26,New_York,America,LightRain,493.07547
19,41.878191,-71.137564,night,6,26,New_York,America,Foggy,124.304886
120,38.921638,-77.043089,night,6,26,New_York,America,Clear,3895.392
48,34.898623,-77.527412,night,6,26,New_York,America,Rain,40.392357
49,34.898178,-77.528845,night,6,25,New_York,America,Rain,40.392357
16,34.900717,-77.526337,night,6,25,New_York,America,Rain,40.392357
20,34.901139,-77.527949,night,6,24,New_York,America,Rain,40.392357
81,41.624162,-70.901504,night,6,23,New_York,America,Clear,3756.671
10,34.897858,-77.528218,night,6,23,New_York,America,Rain,40.392357
13,34.900407,-77.525799,night,6,22,New_York,America,Rain,40.392357
129,41.863186,-71.122895,night,6,22,New_York,America,Foggy,124.304886
29,37.271988,-79.947294,night,6,22,New_York,America,PartlyCloudy,411.31375
19,41.624755,-70.900575,night,6,22,New_York,America,Clear,3756.671
19,38.95583,-77.382371,night,6,22,New_York,America,Clear,1463.3706
116,41.624342,-70.899925,night,6,22,New_York,America,Clear,214.14536
16,38.923432,-77.041919,night,6,21,New_York,America,Clear,3895.392
116,34.899622,-77.527233,night,6,20,New_York,America,Rain,40.392357
21,35.735022,-78.657382,night,6,20,New_York,America,LightRain,493.07547
13,34.898214,-77.53001,night,6,20,New_York,America,Rain,40.392357
46,34.899691,-77.531981,night,6,20,New_York,America,Rain,40.392357
16,34.899651,-77.526695,night,6,20,New_York,America,Rain,40.392357
1,41.624393,-70.901968,night,6,19,New_York,America,Clear,3756.671
60,38.884267,-77.044078,night,6,19,New_York,America,Clear,2810.7285
19,38.921817,-77.041829,night,6,19,New_York,America,Clear,3895.392
54,41.862871,-71.122803,night,6,19,New_York,America,Foggy,124.304886
16,34.899528,-77.527143,night,6,19,New_York,America,Rain,40.392357
17,35.73546,-78.657559,night,6,18,New_York,America,LightRain,493.07547
10,34.900913,-77.527412,night,6,18,New_York,America,Rain,40.392357
50,41.624436,-70.901782,night,6,18,New_York,America,Clear,3756.671
19,35.735393,-78.65685,night,6,17,New_York,America,LightRain,493.07547
133,40.427254,-80.103816,night,6,17,New_York,America,Clear,214.14536
19,34.897179,-77.528218,night,6,17,New_York,America,Rain,40.392357
16,41.877572,-71.137007,night,6,17,New_York,America,Foggy,124.304886
102,34.900895,-77.527233,night,6,16,New_York,America,Rain,40.392357
21,41.625416,-70.900482,night,6,16,New_York,America,Clear,3756.671
16,40.428846,-80.100325,night,6,16,New_York,America,Clear,214.14536
35,40.430134,-80.101547,night,6,16,New_York,America,Clear,214.14536
50,38.92261,-77.042459,night,6,15,New_York,America,Clear,3895.392
41,40.426747,-80.100674,night,6,15,New_York,America,Clear,214.14536
41,38.954551,-77.384613,night,6,15,New_York,America,Clear,1463.3706
111,40.428482,-80.100674,night,6,14,New_York,America,Clear,214.14536
43,38.883644,-77.043538,night,6,14,New_York,America,Clear,2810.7285
69,39.888752,-74.944761,night,6,14,New_York,America,Clear,947.061
13,37.27118,-79.940737,night,6,14,New_York,America,PartlyCloudy,411.31375
19,39.889248,-74.953254,night,6,12,New_York,America,Clear,947.061
19,39.881791,-74.952706,night,6,12,New_York,America,Clear,947.061
19,39.886099,-74.943117,night,6,12,New_York,America,Clear,947.061
56,40.426353,-80.100674,night,6,12,New_York,America,Clear,214.14536
19,39.889816,-74.942112,night,6,12,New_York,America,Clear,947.061
16,34.899677,-77.528577,night,6,11,New_York,America,Rain,40.392357
133,39.875294,-74.936267,night,6,11,New_York,America,Clear,947.061
19,39.887749,-74.945491,night,6,8,New_York,America,Clear,947.061
19,39.894944,-74.931609,night,6,7,New_York,America,Clear,947.061
60,37.266131,-79.941699,night,6,7,New_York,America,PartlyCloudy,411.31375
44,41.788089,-72.664961,night,6,7,New_York,America,Clear,549.7402
69,40.427168,-80.103729,night,6,7,New_York,America,Clear,214.14536
29,40.026713,-83.097239,night,6,7,New_York,America,Clear,1312.533
10,41.787297,-72.662282,night,6,6,New_York,America,Clear,549.7402
19,41.790121,-72.662005,night,6,6,New_York,America,Clear,549.7402
16,41.78512,-72.660897,night,6,6,New_York,America,Clear,549.7402
16,39.039551,-77.378513,night,6,6,New_York,America,Clear,683.3539
14,35.7385,-78.656761,night,6,6,New_York,America,LightRain,493.07547
19,39.039535,-77.381294,night,6,6,New_York,America,Clear,683.3539
16,39.040092,-77.378334,night,6,6,New_York,America,Clear,683.3539
96,41.785267,-72.661358,night,6,5,New_York,America,Clear,549.7402
69,40.42689,-80.1005,night,6,5,New_York,America,Clear,214.14536
16,41.783814,-72.663668,night,6,5,New_York,America,Clear,549.7402
19,39.040513,-77.378513,night,6,5,New_York,America,Clear,683.3539
10,40.427686,-80.104252,night,6,5,New_York,America,Clear,214.14536
16,40.42615,-80.101983,night,6,4,New_York,America,Clear,214.14536
48,39.875705,-74.939372,night,6,4,New_York,America,Clear,947.061
13,40.429713,-80.100325,night,6,4,New_York,America,Clear,214.14536
29,39.88176,-74.953071,night,6,4,New_York,America,Clear,947.061
13,37.271512,-79.938813,night,6,4,New_York,America,PartlyCloudy,411.31375
96,42.898592,-75.643221,night,6,4,New_York,America,Clear,29.145193
98,40.430498,-80.104863,night,6,4,New_York,America,Clear,214.14536
19,39.038818,-77.374746,night,6,4,New_York,America,Clear,683.3539
52,40.426371,-80.099976,night,6,4,New_York,America,Clear,1754.2621
133,40.022041,-83.100509,night,6,4,New_York,America,Clear,396.6662
46,33.557314,-84.355807,night,6,3,New_York,America,Clear,1018.29596
46,42.895997,-75.645675,night,6,3,New_York,America,Clear,29.145193
19,41.784677,-72.663391,night,6,3,New_York,America,Clear,549.7402
19,39.87727,-74.937546,night,6,3,New_York,America,Clear,947.061
16,39.039191,-77.378155,night,6,3,New_York,America,Clear,683.3539
48,39.873517,-74.937089,night,6,3,New_York,America,Clear,947.061
60,38.803296,-77.03913,night,6,3,New_York,America,Clear,2810.7285
20,33.556235,-84.353178,night,6,3,New_York,America,Clear,1018.29596
13,39.878291,-74.954167,night,6,3,New_York,America,Clear,947.061
19,39.037352,-77.376002,night,6,3,New_York,America,Clear,683.3539
29,40.428609,-80.102158,night,6,2,New_York,America,Clear,214.14536
123,42.894568,-75.637402,night,6,2,New_York,America,Clear,29.145193
